2019-02-12 07:00:00,0,0,16,0,0,36,18,0,3,5,30,0,0,0,1,0,0,0,19,9,0,0,0,14,0,0,0,0,0,0,0,0,40,0,0,0,1,27,16,0,0,0,0,8,0,0
2019-02-12 08:00:00,0,0,68,0,0,50,33,2,4,23,58,0,0,0,4,0,0,0,46,16,0,0,0,33,0,0,0,0,0,0,0,0,92,0,0,0,1,77,29,0,0,0,0,16,0,0
2019-02-12 09:00:00,0,0,30,0,0,19,10,0,0,11,33,0,0,0,1,0,0,0,30,9,0,0,0,11,0,0,0,0,0,0,0,0,45,0,0,0,2,53,26,0,0,0,0,12,0,0
2019-02-12 10:00:00,0,0,8,0,0,10,3,1,1,4,8,0,0,0,0,0,0,0,19,1,0,0,0,4,0,0,0,0,0,0,0,0,19,0,0,0,5,19,7,0,0,0,0,1,0,0
2019-02-12 11:00:00,0,0,16,0,0,2,4,0,0,5,11,0,0,0,0,0,0,0,28,3,0,0,0,6,0,0,0,0,0,0,0,0,22,0,0,0,2,16,14,0,0,0,0,2,0,0
2019-02-12 12:00:00,0,0,18,0,0,4,7,3,0,11,15,0,0,0,1,0,0,0,26,7,0,0,0,5,2,0,0,0,0,0,0,0,25,0,0,0,1,17,6,0,0,0,0,2,0,0
2019-02-12 13:00:00,0,0,16,0,0,0,2,0,1,5,13,0,0,0,0,0,0,0,21,4,0,0,0,2,1,0,0,0,0,0,0,0,20,0,0,0,1,15,6,0,0,0,0,3,0,0
2019-02-12 14:00:00,0,0,18,0,0,4,5,0,0,6,10,0,0,0,1,0,0,0,23,3,0,0,0,7,1,0,0,0,0,0,0,0,18,0,0,0,3,20,5,0,0,0,0,2,0,0
2019-02-12 15:00:00,0,0,12,0,0,4,11,0,2,11,25,0,0,0,2,0,0,0,20,2,0,0,0,9,0,0,0,0,0,0,0,0,17,0,0,0,4,31,3,0,0,0,0,4,0,0
2019-02-12 16:00:00,0,0,35,0,0,18,19,0,0,17,44,0,0,0,1,0,0,0,39,13,0,0,0,17,0,0,0,0,0,0,0,0,64,0,0,0,8,44,5,0,0,0,0,5,0,0
2019-02-12 17:00:00,0,0,75,0,0,47,25,1,2,20,77,0,0,0,3,0,0,0,55,14,0,0,0,28,0,0,0,0,0,0,0,0,84,0,0,0,16,68,7,0,0,0,0,3,0,0
2019-02-12 18:00:00,0,0,37,0,0,27,13,1,0,16,63,0,0,0,0,0,0,0,26,15,0,0,0,22,0,0,0,0,0,0,0,0,49,0,0,0,4,41,0,0,0,0,0,0,0,0
2019-02-12 19:00:00,0,0,18,0,0,10,7,0,0,11,23,0,0,0,1,0,0,0,12,6,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,0,0,21,0,0,0,0,0,2,0,0
2019-02-12 20:00:00,0,0,12,0,0,4,0,2,1,1,18,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,0,0
2019-02-12 21:00:00,0,0,15,0,0,5,3,0,0,1,12,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,2,8,0,0,0,0,0,1,0,0
2019-02-12 22:00:00,0,0,6,0,0,3,0,0,0,0,9,0,0,0,2,0,0,0,8,3,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,6,5,0,0,0,0,0,0,0
2019-02-12 23:00:00,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0
2019-02-13 00:00:00,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
2019-02-13 01:00:00,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13 02:00:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-13 03:00:00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13 05:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13 06:00:00,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13 07:00:00,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-13 08:00:00,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,5,2,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-13 09:00:00,0,0,0,0,0,8,4,0,0,0,16,0,0,0,0,0,0,0,7,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-13 10:00:00,0,0,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13 11:00:00,0,0,1,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-13 12:00:00,0,0,2,0,0,4,1,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2019-02-13 13:00:00,0,0,1,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
2019-02-13 14:00:00,0,0,5,0,0,2,1,0,0,0,18,0,0,0,0,0,0,0,8,4,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,7,1,0,0,0,0,0,0,0
2019-02-13 15:00:00,0,0,4,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0
2019-02-13 16:00:00,0,0,10,0,0,2,3,0,0,0,13,0,0,0,0,0,0,0,9,2,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,2,13,0,0,0,0,0,1,0,0
2019-02-13 17:00:00,0,0,13,0,0,2,5,0,0,9,30,0,0,0,0,0,0,0,21,2,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,0,0,20,1,0,0,0,0,1,0,0
2019-02-13 18:00:00,0,0,11,0,0,10,11,0,0,72,35,0,0,0,0,0,0,0,10,7,0,0,0,6,0,0,0,0,0,0,0,0,28,0,0,0,3,20,0,0,0,0,0,0,0,0
2019-02-13 19:00:00,0,0,5,0,0,1,3,0,0,0,17,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,14,0,0,0,0,0,0,0,0
2019-02-13 20:00:00,0,0,6,0,0,5,3,0,1,0,25,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0
2019-02-13 21:00:00,0,0,2,0,0,3,1,0,0,0,17,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0
2019-02-13 22:00:00,0,0,1,0,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0
2019-02-13 23:00:00,0,0,3,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2019-02-14 00:00:00,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0
2019-02-14 01:00:00,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-14 02:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-14 04:00:00,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-14 05:00:00,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-14 06:00:00,0,0,1,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0
2019-02-14 07:00:00,0,0,6,0,0,16,13,0,0,10,24,0,0,0,0,0,0,0,12,4,0,0,0,3,0,0,0,0,0,0,0,0,31,0,0,0,0,32,0,0,0,0,0,0,0,0
2019-02-14 08:00:00,0,0,52,0,0,24,14,0,1,22,40,0,0,0,0,0,0,0,30,13,0,0,0,17,0,0,0,0,0,0,0,0,82,0,0,0,0,50,0,0,0,0,0,0,0,0
2019-02-14 09:00:00,0,0,27,0,0,24,10,0,0,5,34,0,0,0,0,0,0,0,39,8,0,0,0,5,0,0,0,0,0,0,0,0,33,0,0,0,0,50,0,0,0,0,0,3,0,0
2019-02-14 10:00:00,0,0,8,0,0,8,3,0,0,1,43,0,0,0,0,0,0,0,31,3,0,0,0,6,0,0,0,0,0,0,0,0,17,0,0,0,1,18,0,0,0,0,0,3,0,0
2019-02-14 11:00:00,0,0,4,0,0,2,4,0,0,5,36,0,0,0,0,0,0,0,23,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,1,16,0,0,0,0,0,0,0,0
2019-02-14 12:00:00,0,0,12,0,0,8,7,0,0,1,25,0,0,0,0,0,0,0,23,3,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,3,13,0,0,0,0,0,0,0,0
2019-02-14 13:00:00,0,0,13,0,0,4,2,0,0,5,32,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,1,14,0,0,0,0,0,1,0,0
2019-02-14 14:00:00,0,0,7,0,0,4,3,0,0,1,11,0,0,0,0,0,0,0,24,0,0,0,0,1,1,0,0,0,0,0,0,0,17,0,0,0,5,17,0,0,0,0,0,0,0,0
2019-02-14 15:00:00,0,0,16,0,0,6,9,0,0,7,34,0,0,0,0,0,0,0,21,1,0,0,0,6,1,0,0,0,0,0,0,0,22,0,0,0,1,22,0,0,0,0,0,2,0,0
2019-02-14 16:00:00,0,0,39,0,0,21,17,0,0,16,40,0,0,0,0,0,0,0,31,6,0,0,0,6,0,0,0,0,0,0,0,0,52,0,0,0,8,38,0,0,0,0,0,3,0,0
2019-02-14 17:00:00,0,0,46,0,0,33,12,0,1,19,55,0,0,0,0,0,0,0,46,9,0,0,0,18,0,0,0,0,0,0,0,0,58,0,0,0,13,57,1,0,0,0,0,4,0,0
2019-02-14 18:00:00,0,0,31,0,0,18,13,0,0,16,42,0,0,0,0,0,0,0,30,4,0,0,0,19,0,0,0,0,0,0,0,0,38,0,0,0,7,39,0,0,0,0,0,2,0,0
2019-02-14 19:00:00,0,0,7,0,0,7,5,0,0,3,17,0,0,0,0,0,0,0,27,7,0,0,0,6,0,0,0,0,0,0,0,0,21,0,0,0,2,22,0,0,0,0,0,3,0,0
2019-02-14 20:00:00,0,0,9,0,0,4,3,0,0,6,9,0,0,0,0,0,0,0,19,4,0,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,1,17,0,0,0,0,0,1,0,0
2019-02-14 21:00:00,0,0,7,0,0,4,4,0,0,0,12,0,0,0,0,0,0,0,11,2,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,1,12,0,0,0,0,0,2,0,0
2019-02-14 22:00:00,0,0,4,0,0,4,2,0,0,1,20,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,12,1,0,0,0,0,1,0,0
2019-02-14 23:00:00,0,0,5,0,0,4,5,0,0,10,3,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,5,6,0,0,0,0,0,0,0
2019-02-15 00:00:00,0,0,3,0,0,2,3,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,1,0,0,0,0,0,0,0
2019-02-15 01:00:00,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
2019-02-15 02:00:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-15 03:00:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-15 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-02-15 05:00:00,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
2019-02-15 06:00:00,0,0,3,0,0,6,1,0,0,2,7,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0
2019-02-15 07:00:00,0,0,11,0,0,19,17,0,1,8,32,0,0,0,0,0,0,0,11,7,0,0,0,8,0,0,0,0,0,0,0,0,26,0,0,0,2,23,3,0,0,0,0,1,0,0
2019-02-15 08:00:00,0,0,45,0,0,27,11,0,1,19,33,0,0,0,0,0,0,0,29,8,0,0,0,18,0,0,0,0,0,0,0,0,69,0,0,0,0,40,8,0,0,0,0,7,0,0
2019-02-15 09:00:00,0,0,28,0,0,19,9,0,0,4,29,0,0,0,0,0,0,0,33,6,0,0,0,8,0,0,0,0,0,0,0,0,32,0,0,0,0,43,5,0,0,0,0,3,0,0
2019-02-15 10:00:00,0,0,3,0,0,10,10,0,0,4,17,0,0,0,0,0,0,0,19,3,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,2,12,5,0,0,0,0,5,0,0
2019-02-15 11:00:00,0,0,8,0,0,5,1,0,1,1,25,0,0,0,0,0,0,0,28,4,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,8,2,0,0,0,0,2,0,0
2019-02-15 12:00:00,0,0,13,0,0,24,6,0,0,5,22,0,0,0,0,0,0,0,31,3,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,13,3,0,0,0,0,1,0,0
2019-02-15 13:00:00,0,0,13,0,0,24,3,0,0,4,22,0,0,0,0,0,0,0,30,3,0,0,0,2,1,0,0,0,0,0,0,0,10,0,0,0,1,16,5,0,0,0,0,2,0,0
2019-02-15 14:00:00,0,0,17,0,0,9,4,0,0,7,17,0,0,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,0,0,1,8,0,0,0,0,0,2,0,0
2019-02-15 15:00:00,0,0,23,0,0,15,8,0,1,8,17,0,4,0,0,0,0,0,17,6,0,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,3,12,4,0,0,0,0,4,0,0
2019-02-15 16:00:00,0,0,37,0,0,24,15,0,2,10,38,0,0,0,0,0,0,0,36,7,0,0,0,13,0,0,0,0,0,0,0,0,54,0,0,0,5,29,6,0,0,0,0,1,0,0
2019-02-15 17:00:00,0,0,45,0,0,13,9,0,2,14,44,0,0,0,0,0,0,0,31,8,0,0,0,11,0,0,0,0,0,0,0,0,64,0,0,0,12,50,11,0,0,0,0,2,0,0
2019-02-15 18:00:00,0,0,36,0,0,14,12,0,0,14,31,0,0,0,0,0,0,0,22,8,0,0,0,12,0,0,0,0,0,0,0,0,37,0,0,0,6,48,13,0,0,0,0,3,0,0
2019-02-15 19:00:00,0,0,16,0,0,9,2,0,0,7,55,0,0,0,0,0,0,0,18,3,0,0,0,7,0,0,0,0,0,0,0,0,25,0,0,0,3,21,6,0,0,0,0,5,0,0
2019-02-15 20:00:00,0,0,10,0,0,6,3,0,0,0,17,0,0,0,0,0,0,0,9,2,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,2,19,5,0,0,0,0,2,0,0
2019-02-15 21:00:00,0,0,7,0,0,6,3,0,0,0,14,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,12,0,0,0,0,0,4,0,0
2019-02-15 22:00:00,0,0,9,0,0,4,1,0,0,2,10,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,7,3,0,0,0,0,1,0,0
2019-02-15 23:00:00,0,0,4,0,0,4,4,0,0,0,6,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,1,9,4,0,0,0,0,0,0,0
2019-02-16 00:00:00,0,0,1,0,0,0,2,0,0,1,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,10,0,0,0,0,0,0,0,0
2019-02-16 01:00:00,0,0,1,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0
2019-02-16 02:00:00,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0
2019-02-16 03:00:00,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
2019-02-16 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0
2019-02-16 05:00:00,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-16 06:00:00,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0
2019-02-16 07:00:00,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,2,0,0,0,0,1,0,0
2019-02-16 08:00:00,0,0,5,0,0,5,5,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,5,4,0,0,0,0,2,0,0
2019-02-16 09:00:00,0,0,4,0,0,3,6,1,0,2,9,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,1,10,5,0,0,0,0,0,0,0
2019-02-16 10:00:00,0,0,8,0,0,10,5,0,0,0,13,0,0,0,0,0,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,9,5,0,0,0,0,0,0,0
2019-02-16 11:00:00,0,0,15,0,0,8,8,0,0,1,17,0,0,0,0,0,0,0,12,5,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,20,7,0,0,0,0,4,0,0
2019-02-16 12:00:00,0,0,12,0,0,13,6,0,0,2,13,0,0,0,0,0,0,0,22,1,0,0,0,4,0,0,0,0,0,0,0,0,17,0,0,0,1,14,7,0,0,0,0,1,0,0
2019-02-16 13:00:00,0,0,20,0,0,11,7,16,0,4,14,0,0,0,0,0,0,0,18,5,0,0,0,7,0,0,0,0,0,0,0,0,29,0,0,0,0,18,8,0,0,0,0,0,0,0
2019-02-16 14:00:00,0,0,19,0,0,6,5,22,0,4,15,0,0,0,0,0,0,0,21,6,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,1,22,8,0,0,0,0,0,0,0
2019-02-16 15:00:00,0,0,12,0,0,6,3,0,0,5,34,0,0,0,0,0,0,0,18,2,0,0,0,2,0,0,0,0,0,0,0,0,23,0,0,0,1,22,15,0,0,0,0,1,0,0
2019-02-16 16:00:00,0,0,16,0,0,10,5,1,0,7,20,0,0,0,0,0,0,0,12,1,0,0,0,3,2,0,0,0,0,0,0,0,29,0,0,0,1,24,9,0,0,0,0,2,0,0
2019-02-16 17:00:00,0,0,16,0,0,4,1,1,0,1,22,0,0,0,0,0,0,0,16,4,0,0,0,3,1,0,0,0,0,0,0,0,24,0,0,0,1,13,10,0,0,0,0,2,0,0
2019-02-16 18:00:00,0,0,15,0,0,7,7,4,2,1,22,0,0,0,0,0,0,0,15,2,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,13,3,0,0,0,0,2,0,0
2019-02-16 19:00:00,0,0,7,0,0,7,5,2,0,1,9,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,8,0,0,0,0,5,0,0
2019-02-16 20:00:00,0,0,0,0,0,4,3,4,0,1,8,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,1,15,4,0,0,0,0,0,0,0
2019-02-16 21:00:00,0,0,4,0,0,1,3,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,0,3,0,0
2019-02-16 22:00:00,0,0,4,0,0,1,3,0,0,2,7,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,0,10,3,0,0,0,0,0,0,0
2019-02-16 23:00:00,0,0,2,0,0,4,2,0,0,1,6,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,1,0,0,0,0,1,0,0
2019-02-17 00:00:00,0,0,11,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,4,0,0,0,0,1,0,0
2019-02-17 01:00:00,0,0,18,0,0,4,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0
2019-02-17 02:00:00,0,0,1,0,0,5,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0
2019-02-17 03:00:00,0,0,5,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-02-17 04:00:00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,2,0,0
2019-02-17 05:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-02-17 06:00:00,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0
2019-02-17 07:00:00,0,0,2,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-17 08:00:00,0,0,2,0,0,1,1,1,0,1,8,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0
2019-02-17 09:00:00,0,0,1,0,0,9,7,0,0,1,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,12,3,0,0,0,0,0,0,0
2019-02-17 10:00:00,0,0,5,0,0,2,2,0,0,0,12,0,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1,12,2,0,0,0,0,1,0,0
2019-02-17 11:00:00,0,0,5,0,0,2,0,0,0,1,8,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,1,25,9,0,0,0,0,1,0,0
2019-02-17 12:00:00,0,0,5,0,0,5,7,0,0,3,14,0,0,0,0,0,0,0,17,2,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,4,15,11,0,0,0,0,1,0,0
2019-02-17 13:00:00,0,0,5,0,0,16,11,0,1,4,22,0,0,0,0,0,0,0,10,1,0,0,0,3,2,0,0,0,0,0,0,0,18,0,0,0,0,15,7,0,0,0,0,6,0,0
2019-02-17 14:00:00,0,0,5,0,0,7,5,1,0,2,16,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,17,7,0,0,0,0,0,0,0
2019-02-17 15:00:00,0,0,5,0,0,10,5,1,0,4,15,0,0,0,0,0,0,0,18,1,0,0,0,3,1,0,0,0,0,0,0,0,15,0,0,0,0,14,8,0,0,0,0,4,0,0
2019-02-17 16:00:00,0,0,6,0,0,9,9,0,0,4,10,0,0,0,0,0,0,0,15,2,0,0,0,4,1,0,0,0,0,0,0,0,20,0,0,0,2,18,4,0,0,0,0,1,0,0
2019-02-17 17:00:00,0,0,7,0,0,8,12,0,0,2,38,0,0,0,0,0,0,0,14,4,0,0,0,4,1,0,0,0,0,0,0,0,21,0,0,0,1,20,3,0,0,0,0,5,0,0
2019-02-17 18:00:00,0,0,9,0,0,13,2,2,0,5,14,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,13,2,0,0,0,0,4,0,0
2019-02-17 19:00:00,0,0,4,0,0,5,3,1,0,1,9,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,13,2,0,0,0,0,3,0,0
